trained_immunity_score,condition,cell_type
0.000135053764965809,unin3,Alveolar_Macrophage
-0.0984438122917501,unin3,Interstitial_Macrophage
-0.152438722730335,unin3,Interstitial_Macrophage
-0.1130112320912,unin3,Interstitial_Macrophage
-0.0559452614446406,unin3,Interstitial_Macrophage
-0.0442164338224434,unin3,Interstitial_Macrophage
-0.147913775319607,unin3,Interstitial_Macrophage
-0.0429322190360629,unin3,Interstitial_Macrophage
-0.146988921206955,unin3,Interstitial_Macrophage
0.0394863961444904,unin3,Alveolar_Macrophage
-0.0854167490958549,unin3,Interstitial_Macrophage
-0.0442638503576342,unin3,Interstitial_Macrophage
-0.177178853232085,unin3,Interstitial_Macrophage
-0.0103498179414228,unin3,Alveolar_Macrophage
-0.188495210564905,unin3,Alveolar_Macrophage
-0.0548419414245417,unin3,Interstitial_Macrophage
-0.0987429287814548,unin3,Interstitial_Macrophage
-0.224427324335183,unin3,Interstitial_Macrophage
-0.0521511489916155,unin3,Interstitial_Macrophage
-0.142577860194858,unin3,Interstitial_Macrophage
-0.0452625805169126,unin3,Interstitial_Macrophage
-0.0226464596824902,unin3,Interstitial_Macrophage
0.161399450973129,unin3,Interstitial_Macrophage
-0.0448368414135292,unin3,Alveolar_Macrophage
-0.168677584832657,unin3,Interstitial_Macrophage
-0.0404118000300315,unin3,Interstitial_Macrophage
-0.155986616482206,unin3,Interstitial_Macrophage
-0.0682111187083972,unin3,Alveolar_Macrophage
-0.00379344345335764,unin3,Interstitial_Macrophage
0.0109430919191318,unin3,Interstitial_Macrophage
-0.0273529027907198,unin3,Interstitial_Macrophage
0.0749695101139688,unin3,Interstitial_Macrophage
-0.0263986318843772,unin3,Interstitial_Macrophage
-0.0699902547519582,unin3,Interstitial_Macrophage
-0.00508493812944716,unin3,Interstitial_Macrophage
-0.126650766412319,unin3,Alveolar_Macrophage
-0.0723495634239456,unin3,Alveolar_Macrophage
-0.15441114151338,unin3,Alveolar_Macrophage
-0.0764946699756712,unin3,Alveolar_Macrophage
-0.0868673596382566,unin3,Interstitial_Macrophage
-0.0204306447874137,unin3,Interstitial_Macrophage
0.061445928635171,unin3,Interstitial_Macrophage
-0.0878339766619919,unin3,Interstitial_Macrophage
0.0508636694163669,unin3,Interstitial_Macrophage
0.0665054168268806,unin3,Interstitial_Macrophage
0.123097660966102,unin3,Interstitial_Macrophage
-0.00952236282921356,unin3,Interstitial_Macrophage
-0.0739314608623447,unin3,Interstitial_Macrophage
-0.15768943199248,unin3,Interstitial_Macrophage
-0.157969996918676,unin3,Alveolar_Macrophage
-0.0555966152900502,unin3,Interstitial_Macrophage
-0.0438413888165401,unin3,Interstitial_Macrophage
-0.0814243038982185,unin3,Alveolar_Macrophage
0.0103380425939211,unin3,Alveolar_Macrophage
0.0198056327541098,unin3,Alveolar_Macrophage
-0.00827031302820613,unin3,Alveolar_Macrophage
-0.055187432733062,unin3,Interstitial_Macrophage
-0.0284930422429631,unin3,Interstitial_Macrophage
0.0978231754100579,unin3,Interstitial_Macrophage
0.05085261881242,unin3,Interstitial_Macrophage
-0.000959757745096768,unin3,Interstitial_Macrophage
-0.0986041658141829,unin3,Alveolar_Macrophage
-0.139662116607828,unin3,Interstitial_Macrophage
-0.030540344735374,unin3,Alveolar_Macrophage
-0.0896342970035922,unin3,Alveolar_Macrophage
0.0796354519320751,unin3,Interstitial_Macrophage
0.161904191056134,unin3,Alveolar_Macrophage
-0.15102503194625,unin3,Interstitial_Macrophage
0.090191527691761,unin3,Interstitial_Macrophage
-0.0319577704803813,unin3,Interstitial_Macrophage
-0.0913045619792356,unin3,Interstitial_Macrophage
-0.0311870277639461,unin3,Alveolar_Macrophage
-0.150687772778049,unin3,B_cell
-0.132875796456228,unin3,Interstitial_Macrophage
0.0695180810003907,unin3,Alveolar_Macrophage
-0.164410092543137,unin3,Interstitial_Macrophage
-0.0178543979073821,unin3,Interstitial_Macrophage
0.117852352202546,unin3,Alveolar_Macrophage
-0.0977491034982789,unin3,Alveolar_Macrophage
-0.0418452713019612,unin3,Interstitial_Macrophage
0.129130152451489,unin3,Interstitial_Macrophage
-0.165816141029561,unin3,B_cell
0.102512950923377,unin3,Interstitial_Macrophage
0.103874050056827,unin3,Interstitial_Macrophage
-0.0516761162010355,unin3,Alveolar_Macrophage
0.0652938215371274,unin3,Interstitial_Macrophage
0.0346803109459043,unin3,Interstitial_Macrophage
-0.0673024993180503,unin3,Interstitial_Macrophage
-0.0798599569516598,unin3,Alveolar_Macrophage
-0.012713838528773,unin3,Interstitial_Macrophage
-0.109997205918154,unin3,Alveolar_Macrophage
-0.102894053166895,unin3,Interstitial_Macrophage
-0.0891775449917038,unin3,Alveolar_Macrophage
-0.106377196332585,unin3,Interstitial_Macrophage
-0.0480716989742147,unin3,Interstitial_Macrophage
0.276805760905783,unin3,Interstitial_Macrophage
-0.087777909788235,unin3,Interstitial_Macrophage
0.135238518593944,unin3,Alveolar_Macrophage
-0.0846794401370795,unin3,Interstitial_Macrophage
-0.0259478568502032,unin3,Alveolar_Macrophage
-0.00318509041096701,unin3,Interstitial_Macrophage
-0.0664726478613606,unin3,Interstitial_Macrophage
-0.187683079789271,unin3,Interstitial_Macrophage
-0.163968950742956,unin3,Alveolar_Macrophage
-0.0668651669459844,unin3,Interstitial_Macrophage
-0.0763861011487772,unin3,Alveolar_Macrophage
-0.0585378679123759,unin3,Alveolar_Macrophage
0.143337701284905,unin3,Interstitial_Macrophage
-0.00563647943746132,unin3,Alveolar_Macrophage
0.123604740679789,unin3,Alveolar_Macrophage
-0.0671318246333286,unin3,Alveolar_Macrophage
-0.108292151644769,unin3,Interstitial_Macrophage
-0.0602275544063033,unin3,Alveolar_Macrophage
-0.122475804450632,unin3,Dendritic_cell
0.0151505835434667,unin3,Interstitial_Macrophage
-0.0995324111141211,unin3,Alveolar_Macrophage
-0.0726683628336014,unin3,Interstitial_Macrophage
0.0109882573862113,unin3,Interstitial_Macrophage
-0.0406111983046511,unin3,Interstitial_Macrophage
0.132609710272681,unin3,Dendritic_cell
-0.0891454002281618,unin3,Interstitial_Macrophage
-0.240621500376338,unin3,Alveolar_Macrophage
-0.0515947687236239,unin3,Interstitial_Macrophage
-0.296519232823488,unin3,Interstitial_Macrophage
-0.0680743293439023,unin3,Interstitial_Macrophage
-0.0430190919974154,unin3,Interstitial_Macrophage
-0.0806409894267944,unin3,Alveolar_Macrophage
-0.0191733256439465,unin3,Alveolar_Macrophage
-0.0360931413284773,unin3,Alveolar_Macrophage
0.0173851952639841,unin3,Alveolar_Macrophage
-0.189260656207363,unin3,Alveolar_Macrophage
-0.0763563024213585,unin3,Interstitial_Macrophage
-0.099568282622621,unin3,Interstitial_Macrophage
-0.035155634898564,unin3,Alveolar_Macrophage
-0.107267401477413,unin3,Alveolar_Macrophage
0.0064725951710044,unin3,Interstitial_Macrophage
0.0615019724396706,unin3,Interstitial_Macrophage
-0.133556564222956,unin3,Alveolar_Macrophage
0.140368905426376,unin3,Interstitial_Macrophage
0.0958359232171141,unin3,Interstitial_Macrophage
-0.238481808483776,unin3,Alveolar_Macrophage
-0.0480523339981643,unin3,Interstitial_Macrophage
-0.0515029827344155,unin3,Interstitial_Macrophage
-0.0376111187537848,unin3,Interstitial_Macrophage
-0.0140940073215024,unin3,Alveolar_Macrophage
-0.131597931897168,unin3,Interstitial_Macrophage
-0.197664327736918,unin3,Alveolar_Macrophage
-0.0474013464400233,unin3,Alveolar_Macrophage
-0.198943484653265,unin3,Interstitial_Macrophage
0.0343013228975377,unin3,Interstitial_Macrophage
-0.0991649146209404,unin3,Interstitial_Macrophage
0.0162841172030003,unin3,Interstitial_Macrophage
-0.0722801464756529,unin3,Alveolar_Macrophage
-0.0396467236677723,unin3,Alveolar_Macrophage
0.146611496375614,unin3,Alveolar_Macrophage
-0.172225714386583,unin3,Interstitial_Macrophage
0.0147956380187091,unin3,Alveolar_Macrophage
-0.0794086623273651,unin3,Interstitial_Macrophage
0.28083075249634,unin3,Interstitial_Macrophage
-0.155324026692171,unin3,Interstitial_Macrophage
-0.0772134030982869,unin3,Alveolar_Macrophage
-0.0135752697011932,unin3,Interstitial_Macrophage
0.00920938341281852,unin3,Alveolar_Macrophage
-0.036122134077914,unin3,Alveolar_Macrophage
0.184499302085331,unin3,Alveolar_Macrophage
-0.0502043966721374,unin3,Interstitial_Macrophage
-0.144140666918281,unin3,Alveolar_Macrophage
-0.0547173197176254,unin3,Interstitial_Macrophage
0.0364425783942855,unin3,Alveolar_Macrophage
-0.0488005956955839,unin3,Alveolar_Macrophage
-0.0412187869168033,unin3,Interstitial_Macrophage
-0.0090393584105285,unin3,Alveolar_Macrophage
-0.00251088377807945,unin3,Interstitial_Macrophage
-0.110500320514934,unin3,Interstitial_Macrophage
-0.00654285180041314,unin3,Interstitial_Macrophage
-0.117426404881681,unin3,Alveolar_Macrophage
0.0107355118491804,unin3,Alveolar_Macrophage
-0.0497713572986202,unin3,Alveolar_Macrophage
0.131108522484749,unin3,Interstitial_Macrophage
-0.135646904960202,unin3,Interstitial_Macrophage
0.0233685732209178,unin3,Interstitial_Macrophage
0.0918231230402053,unin3,Alveolar_Macrophage
0.017268896859937,unin3,Interstitial_Macrophage
-0.096512707521175,unin3,Interstitial_Macrophage
0.182694952111945,unin3,Alveolar_Macrophage
-0.0158497852802122,unin3,Interstitial_Macrophage
-0.118546865355524,unin3,Interstitial_Macrophage
-0.027305761373454,unin3,Interstitial_Macrophage
-0.0600729159141925,unin3,Alveolar_Macrophage
0.0748840711550526,unin3,Alveolar_Macrophage
0.0211965239687995,unin3,Interstitial_Macrophage
0.113769898330821,unin3,Alveolar_Macrophage
-0.110917599434981,unin3,Alveolar_Macrophage
-0.000321619650445859,unin3,Interstitial_Macrophage
0.0472492587265925,unin3,Interstitial_Macrophage
-0.0247978314443086,unin3,Interstitial_Macrophage
-0.00309376273444811,unin3,Alveolar_Macrophage
-0.104627110680477,unin3,Alveolar_Macrophage
0.0646932849035639,unin3,Interstitial_Macrophage
-0.12243987297687,unin3,Interstitial_Macrophage
0.00237891214161165,unin3,Interstitial_Macrophage
0.117720303864567,unin3,Interstitial_Macrophage
-0.0652801192099041,unin3,Interstitial_Macrophage
-0.0598920806122909,unin3,Interstitial_Macrophage
-0.175432665405332,unin3,Interstitial_Macrophage
0.0747220051167072,unin3,Interstitial_Macrophage
-0.123443258200057,unin3,Interstitial_Macrophage
-0.0280082175210277,unin3,Interstitial_Macrophage
-0.0507957504292687,unin3,Alveolar_Macrophage
-0.017287019479079,unin3,Alveolar_Macrophage
-0.0458443920720938,unin3,Interstitial_Macrophage
0.13123376904965,unin3,Interstitial_Macrophage
-0.107049538102153,unin3,Alveolar_Macrophage
0.0372644885018417,unin3,Interstitial_Macrophage
-0.136656349956583,unin3,Alveolar_Macrophage
-0.00653872918741533,unin3,Alveolar_Macrophage
-0.00144483338166773,unin3,Interstitial_Macrophage
-0.0782679411443682,unin3,Alveolar_Macrophage
-0.0865639236302606,unin3,Interstitial_Macrophage
-0.177461966247892,unin3,Alveolar_Macrophage
-0.00750536950934616,unin3,Interstitial_Macrophage
0.099636914051369,unin3,Dendritic_cell
0.0847975085872543,unin3,Interstitial_Macrophage
0.138341832366064,unin3,Alveolar_Macrophage
-0.0447396771503275,unin3,Alveolar_Macrophage
-0.103314133175463,unin3,Interstitial_Macrophage
-0.0527270471499252,unin3,Alveolar_Macrophage
-0.0490315370780144,unin3,Interstitial_Macrophage
-0.0426487502106767,unin3,Alveolar_Macrophage
-0.0701524223232636,unin3,Interstitial_Macrophage
0.0242579719209015,unin3,Interstitial_Macrophage
0.0194964328092955,unin3,Interstitial_Macrophage
-0.166744640287009,unin3,Interstitial_Macrophage
0.16467328388295,unin3,Alveolar_Macrophage
-0.0442042460564728,unin3,Interstitial_Macrophage
-0.0238367375544875,unin3,Alveolar_Macrophage
-0.0804757291341853,unin3,Interstitial_Macrophage
0.0973088641752799,unin3,Interstitial_Macrophage
0.275870165784184,unin3,Interstitial_Macrophage
0.0290640946866235,unin3,Alveolar_Macrophage
-0.0434571444930937,unin3,Alveolar_Macrophage
-0.171215024867719,unin3,Alveolar_Macrophage
0.0705894123965943,unin3,Interstitial_Macrophage
0.100654976999718,unin3,Interstitial_Macrophage
0.221524143313626,unin3,Interstitial_Macrophage
-0.174601509439352,unin3,Interstitial_Macrophage
-0.153760928548666,unin3,Alveolar_Macrophage
-0.0237060889380904,unin3,Interstitial_Macrophage
-0.040395377379768,unin3,Interstitial_Macrophage
-0.00341769105517398,unin3,Interstitial_Macrophage
0.0425989870275103,unin3,Interstitial_Macrophage
-0.111554822560666,unin3,Alveolar_Macrophage
-0.0388550136085338,unin3,Alveolar_Macrophage
-0.00108261396598031,unin3,Interstitial_Macrophage
0.0474614739566853,unin3,Interstitial_Macrophage
0.0930042904778545,unin3,Interstitial_Macrophage
-0.0600599008595802,unin3,Interstitial_Macrophage
0.0679308698293894,unin3,Interstitial_Macrophage
-0.0130332191476835,unin3,Interstitial_Macrophage
0.052044446243397,unin3,Interstitial_Macrophage
-0.0581288166540213,unin3,Interstitial_Macrophage
0.0488616645713716,unin3,Alveolar_Macrophage
-0.159460762264642,unin3,Interstitial_Macrophage
-0.0272937491677915,unin3,Interstitial_Macrophage
0.252469899379693,unin3,Alveolar_Macrophage
0.0207132332276156,unin3,Alveolar_Macrophage
-0.0594850365995827,unin3,Alveolar_Macrophage
0.00430703309905062,unin3,Interstitial_Macrophage
-0.0370128250833924,unin3,Interstitial_Macrophage
0.214115814961207,unin3,Alveolar_Macrophage
-0.0476545831662682,unin3,Alveolar_Macrophage
-0.185957606624536,unin3,Interstitial_Macrophage
0.00118724696047079,unin3,Alveolar_Macrophage
0.0903450384437022,unin3,Alveolar_Macrophage
0.0664259010617855,unin3,Interstitial_Macrophage
0.0900203293428318,unin3,Interstitial_Macrophage
-0.068926511027861,unin3,Interstitial_Macrophage
-0.0156967667636821,unin3,Alveolar_Macrophage
0.0537069146745658,unin3,Alveolar_Macrophage
-0.11046876836376,unin3,Alveolar_Macrophage
0.136151623264933,unin3,Interstitial_Macrophage
0.0103218999312027,unin3,Interstitial_Macrophage
-0.109429303928804,unin3,Interstitial_Macrophage
0.00652585826966706,unin3,Interstitial_Macrophage
-0.0516727581287156,unin3,Alveolar_Macrophage
-0.0318544582403704,unin3,Interstitial_Macrophage
0.070246403121237,unin3,Interstitial_Macrophage
-0.00930388581808472,unin3,Alveolar_Macrophage
0.0950140305381068,unin3,Alveolar_Macrophage
-0.158276146814597,unin3,Interstitial_Macrophage
0.00702594599488426,unin3,Alveolar_Macrophage
0.0673191989502088,unin3,Alveolar_Macrophage
-0.134511508901748,unin3,Interstitial_Macrophage
0.153221482153186,unin3,Interstitial_Macrophage
-0.0649967822856541,unin3,Interstitial_Macrophage
-0.00403844384735769,unin3,Interstitial_Macrophage
-0.12928991404387,unin3,Interstitial_Macrophage
-0.208048550930857,unin3,Dendritic_cell
-0.0601939459423904,unin3,Interstitial_Macrophage
-0.114109621923128,unin3,Interstitial_Macrophage
-0.0557772037914143,unin3,Interstitial_Macrophage
0.0932355336061169,unin3,Alveolar_Macrophage
-0.0842868324580923,unin3,Alveolar_Macrophage
-0.000240363223307782,unin3,Alveolar_Macrophage
0.111007845811355,unin3,Interstitial_Macrophage
-0.0997927171952227,unin3,Interstitial_Macrophage
0.0546275602198559,unin3,Alveolar_Macrophage
-0.099065889708644,unin3,Interstitial_Macrophage
0.163366737262073,unin3,Interstitial_Macrophage
0.0309631604963415,unin3,Alveolar_Macrophage
0.0936982304243064,unin3,Alveolar_Macrophage
0.105588788442899,unin3,Interstitial_Macrophage
0.170180759714173,unin3,Interstitial_Macrophage
-0.0493004216081111,unin3,Interstitial_Macrophage
0.087219760675643,unin3,Interstitial_Macrophage
-0.0384961450534466,unin3,Interstitial_Macrophage
0.11957243938358,unin3,Alveolar_Macrophage
-0.0560632966468137,unin3,Interstitial_Macrophage
0.0372564419922602,unin3,Interstitial_Macrophage
-0.0620309092787109,unin3,Alveolar_Macrophage
0.0112631562414403,unin3,Interstitial_Macrophage
0.0470647075309247,unin3,Alveolar_Macrophage
-0.0711000165340833,unin3,Alveolar_Macrophage
-0.08394867643821,unin3,Interstitial_Macrophage
0.14477968580043,unin3,Interstitial_Macrophage
-0.0315892890534088,unin3,Alveolar_Macrophage
-0.205340999044748,unin3,Alveolar_Macrophage
-0.00568694653503665,unin3,Interstitial_Macrophage
-0.0752410502608214,unin3,Alveolar_Macrophage
0.071081572595285,unin3,Interstitial_Macrophage
-0.172458609253219,unin3,Alveolar_Macrophage
-0.142600993181241,unin3,Interstitial_Macrophage
0.0389260441690257,unin3,Interstitial_Macrophage
-0.140546765439218,unin3,Alveolar_Macrophage
0.111607552260214,unin3,Interstitial_Macrophage
-0.124614738476731,unin3,Interstitial_Macrophage
-0.0225724950686668,unin3,Interstitial_Macrophage
-0.0429884233188284,unin3,Interstitial_Macrophage
-0.0590291197062572,unin3,Interstitial_Macrophage
0.0105037283394386,unin3,Alveolar_Macrophage
-0.0678442338432728,unin3,Interstitial_Macrophage
-0.0145979612915402,unin3,Interstitial_Macrophage
-0.0883275007608894,unin3,Alveolar_Macrophage
-0.123372401001034,unin3,Interstitial_Macrophage
-0.135206655197983,unin3,Interstitial_Macrophage
-0.0529035770443186,unin3,Alveolar_Macrophage
-0.150563852029001,unin3,Interstitial_Macrophage
0.0553876851468296,unin3,Alveolar_Macrophage
0.00822608310199885,unin3,Interstitial_Macrophage
-0.125314494781795,unin3,Interstitial_Macrophage
-0.0280185798816306,unin3,Interstitial_Macrophage
-0.0890251107075234,unin3,Alveolar_Macrophage
0.0749371073281603,unin3,Interstitial_Macrophage
0.0966827131658615,unin3,Interstitial_Macrophage
-0.0766955242829266,unin3,Alveolar_Macrophage
0.0564615698701835,unin3,Alveolar_Macrophage
-0.0829588570445633,unin3,Interstitial_Macrophage
-0.0434680595521823,unin3,Interstitial_Macrophage
-0.023509631830728,unin3,Interstitial_Macrophage
0.0439775763530522,unin3,Interstitial_Macrophage
-0.0634113325521055,unin3,Interstitial_Macrophage
-0.0964403004833252,unin3,Interstitial_Macrophage
0.0165577621664866,unin3,Alveolar_Macrophage
-0.126415371153684,unin3,Interstitial_Macrophage
0.0562431264829488,unin3,Alveolar_Macrophage
-0.0553001843364272,unin3,Interstitial_Macrophage
0.0471630666647457,unin3,Alveolar_Macrophage
-0.13208735640265,unin3,Interstitial_Macrophage
-0.0575307609316994,unin3,Interstitial_Macrophage
-0.00276659926530395,unin3,Alveolar_Macrophage
0.0168594857764764,unin3,Alveolar_Macrophage
-0.0752446670900762,unin3,Alveolar_Macrophage
-0.0482309985650662,unin3,Alveolar_Macrophage
0.15653195397044,unin3,Interstitial_Macrophage
0.0115116169007698,unin3,Interstitial_Macrophage
-0.0136497963062125,unin3,Alveolar_Macrophage
0.149142827992386,unin3,Alveolar_Macrophage
0.0148201373244181,unin3,Interstitial_Macrophage
-0.13238795405799,unin3,Alveolar_Macrophage
-0.0428411214685758,unin3,Interstitial_Macrophage
0.0776863410822084,unin3,Alveolar_Macrophage
0.160945865392602,unin3,Interstitial_Macrophage
-0.054762103332136,unin3,Alveolar_Macrophage
-0.0766093210844162,unin3,Interstitial_Macrophage
0.0537820609134863,unin3,Interstitial_Macrophage
0.0554615751530522,unin3,Alveolar_Macrophage
0.175353721046566,unin3,Interstitial_Macrophage
-0.070708593075182,unin3,Interstitial_Macrophage
-0.103347098597695,unin3,Interstitial_Macrophage
-0.0124111938166578,unin3,Alveolar_Macrophage
0.0711956406928347,unin3,Alveolar_Macrophage
0.0821208851189564,unin3,Interstitial_Macrophage
-0.0380636745465255,unin3,Alveolar_Macrophage
-0.184232147125025,unin3,Alveolar_Macrophage
-0.0783785015882502,unin3,Interstitial_Macrophage
-0.0594239054798607,unin3,Interstitial_Macrophage
-0.0418444686729259,unin3,Alveolar_Macrophage
-0.0929245537169806,unin3,Dendritic_cell
0.0570331024455641,unin3,Interstitial_Macrophage
0.0930952180048533,unin3,Interstitial_Macrophage
-0.0422924747042361,unin3,Interstitial_Macrophage
-0.013748819463805,unin3,Interstitial_Macrophage
0.00782713845562533,unin3,Interstitial_Macrophage
-0.0264634485816375,unin3,Alveolar_Macrophage
0.0443129697729901,unin3,Interstitial_Macrophage
0.0952479229827708,unin3,Interstitial_Macrophage
0.106475338010746,unin3,Interstitial_Macrophage
-0.0233431727385336,unin3,Interstitial_Macrophage
-0.085192430126189,unin3,Interstitial_Macrophage
0.0160627451961161,unin3,Alveolar_Macrophage
-0.110764191191126,unin3,Interstitial_Macrophage
-0.0762992721538083,unin3,Interstitial_Macrophage
0.0296495878956356,unin3,Interstitial_Macrophage
0.104134861207625,unin3,Interstitial_Macrophage
-0.00596120101072534,unin3,Interstitial_Macrophage
-0.00255153283081511,unin3,Interstitial_Macrophage
0.0116962992483949,unin3,Alveolar_Macrophage
-0.0567397412335365,unin3,Interstitial_Macrophage
-0.090236625856619,unin3,Interstitial_Macrophage
0.0432001284966817,unin3,Interstitial_Macrophage
-0.0551605119254807,unin3,Interstitial_Macrophage
-0.205673164444196,unin3,Interstitial_Macrophage
0.040960412706178,unin3,Interstitial_Macrophage
-0.0586656051263896,unin3,Interstitial_Macrophage
0.0445052259169759,unin3,Alveolar_Macrophage
0.1092329497862,unin3,Interstitial_Macrophage
-0.0596692736202521,unin3,Interstitial_Macrophage
-0.228347189751165,unin3,Interstitial_Macrophage
0.00154208443553364,unin3,Interstitial_Macrophage
-0.0843000865894092,unin3,Alveolar_Macrophage
0.0893885119319033,unin3,Interstitial_Macrophage
-0.046053316082373,unin3,Alveolar_Macrophage
-0.145428692698646,unin3,Alveolar_Macrophage
0.110525842734896,unin3,Interstitial_Macrophage
0.0939081238699018,unin3,Interstitial_Macrophage
-0.00173893523847052,unin3,Alveolar_Macrophage
-0.142442528201296,unin3,Alveolar_Macrophage
-0.0882095016200838,unin3,Interstitial_Macrophage
-0.0759885393959041,unin3,Interstitial_Macrophage
0.0426933534721085,unin3,Interstitial_Macrophage
0.0175531357787634,unin3,Interstitial_Macrophage
0.12570140286905,unin3,Interstitial_Macrophage
-0.0656965896259299,unin3,Interstitial_Macrophage
-0.0598135365137507,unin3,Alveolar_Macrophage
0.0492849705560124,unin3,Alveolar_Macrophage
0.108948274631125,unin3,Alveolar_Macrophage
-0.215477387261054,unin3,Alveolar_Macrophage
-0.159700796074892,unin3,Interstitial_Macrophage
0.0115575286218679,unin3,Alveolar_Macrophage
0.106792469415244,unin3,Interstitial_Macrophage
-0.0183434769250077,unin3,Alveolar_Macrophage
-0.212719005503419,unin3,Interstitial_Macrophage
-0.038949899767924,unin3,Interstitial_Macrophage
-0.0598085831010216,unin3,Interstitial_Macrophage
-0.0314087063472143,unin3,Interstitial_Macrophage
-0.09100850967784,unin3,Interstitial_Macrophage
-0.0675748809969032,unin3,Interstitial_Macrophage
-0.118602891404831,unin3,Interstitial_Macrophage
0.104634849517904,unin3,Interstitial_Macrophage
-0.0667271011763111,unin3,Alveolar_Macrophage
-0.0992485554503662,unin3,Alveolar_Macrophage
-0.0165854960582871,unin3,Interstitial_Macrophage
0.189941504096533,unin3,Alveolar_Macrophage
-0.103437260415058,unin3,Interstitial_Macrophage
0.0192656759837274,unin3,Interstitial_Macrophage
0.114948665135293,unin3,Alveolar_Macrophage
-0.114604336446538,unin3,Interstitial_Macrophage
-0.0598483692463723,unin3,Interstitial_Macrophage
0.0607467189452233,unin3,Interstitial_Macrophage
-0.021578052877117,unin3,Alveolar_Macrophage
0.00393417282976916,unin3,Alveolar_Macrophage
-0.0346903181560048,unin3,Interstitial_Macrophage
-0.050327468175325,unin3,Alveolar_Macrophage
-0.137363505325292,unin3,Interstitial_Macrophage
0.0691073285738372,unin3,Interstitial_Macrophage
0.0821357810246014,unin3,Interstitial_Macrophage
-0.0511142768791238,unin3,Alveolar_Macrophage
0.0732675806893257,unin3,Interstitial_Macrophage
-0.172548102619389,unin3,Alveolar_Macrophage
0.0190026794116436,unin3,Alveolar_Macrophage
-0.0244598349601239,unin3,Interstitial_Macrophage
0.234244288755609,unin3,Alveolar_Macrophage
-0.073733697103699,unin3,Interstitial_Macrophage
-0.0522745076801707,unin3,Interstitial_Macrophage
0.0169365222061977,unin3,Alveolar_Macrophage
0.109045921966243,unin3,Interstitial_Macrophage
-0.0364249258380639,unin3,Interstitial_Macrophage
0.000363950763595244,unin3,Interstitial_Macrophage
-0.115508653785105,unin3,Alveolar_Macrophage
-0.0141800004255734,unin3,Alveolar_Macrophage
0.0849147018598297,unin3,Interstitial_Macrophage
0.203397464788683,unin3,Interstitial_Macrophage
0.0803346093804834,unin3,Interstitial_Macrophage
-0.0842857839390537,unin3,Interstitial_Macrophage
-0.159558244927831,unin3,Interstitial_Macrophage
-0.166130329717282,unin3,Alveolar_Macrophage
0.0395679706442812,unin3,Interstitial_Macrophage
0.192919201860657,unin3,Interstitial_Macrophage
0.155015143318398,unin3,Interstitial_Macrophage
-0.0820553227460685,unin3,Alveolar_Macrophage
0.0617733674685427,unin3,Interstitial_Macrophage
-0.0863116295790083,unin3,Interstitial_Macrophage
-0.209400968392277,unin3,Interstitial_Macrophage
-0.0716682649535494,unin3,Alveolar_Macrophage
-0.251931828772187,unin3,Interstitial_Macrophage
0.051850294101944,unin3,Interstitial_Macrophage
-0.0574862065381353,unin3,Alveolar_Macrophage
-0.122948880953682,unin3,Alveolar_Macrophage
0.0153025248789249,unin3,Alveolar_Macrophage
0.0719305542656972,unin3,Interstitial_Macrophage
0.0059203960312611,unin3,Alveolar_Macrophage
0.0646903671407998,unin3,Interstitial_Macrophage
-0.0958919255506329,unin3,Interstitial_Macrophage
-0.10205834551654,unin3,Interstitial_Macrophage
-0.202549555289637,unin3,Interstitial_Macrophage
-0.00762389631343352,unin3,Interstitial_Macrophage
-0.00243409150474694,unin3,Interstitial_Macrophage
-0.101613240423102,unin3,Interstitial_Macrophage
0.0242761801327099,unin3,Interstitial_Macrophage
-0.154640446765567,unin3,Interstitial_Macrophage
0.126690028201911,unin3,Interstitial_Macrophage
-0.174772034154008,unin3,Interstitial_Macrophage
-0.02067401959431,unin3,Interstitial_Macrophage
0.133306151755172,unin3,Alveolar_Macrophage
0.00899190978177322,unin3,Alveolar_Macrophage
-0.0504680670301148,unin3,Interstitial_Macrophage
-0.105429001368723,unin3,Interstitial_Macrophage
-0.0704983454232565,unin3,Interstitial_Macrophage
0.216461343057016,unin3,Alveolar_Macrophage
0.0578506458622502,unin3,Interstitial_Macrophage
-0.0204938368429803,unin3,Interstitial_Macrophage
-0.170496598324701,unin3,Interstitial_Macrophage
-0.0422612383651631,unin3,Interstitial_Macrophage
-0.186700472514801,unin3,Alveolar_Macrophage
-0.078655630845692,unin3,Interstitial_Macrophage
0.00767900805246471,unin3,Alveolar_Macrophage
0.0569376189407552,unin3,Alveolar_Macrophage
-0.25739650274593,unin3,Alveolar_Macrophage
-0.0332327483448541,unin3,Interstitial_Macrophage
-0.218964825855614,unin3,Interstitial_Macrophage
0.033105261692006,unin3,Interstitial_Macrophage
-0.12823383166579,unin3,Alveolar_Macrophage
-0.0138826604858885,unin3,Interstitial_Macrophage
-0.136850033183887,unin3,Alveolar_Macrophage
-0.119775788885467,unin3,Interstitial_Macrophage
-0.120145859090056,unin3,Alveolar_Macrophage
-0.162945060586418,unin3,Alveolar_Macrophage
-0.127567812037141,unin3,Interstitial_Macrophage
0.0238893512222977,unin3,Alveolar_Macrophage
0.173772024168455,unin3,Interstitial_Macrophage
-0.110397977507395,unin3,Alveolar_Macrophage
-0.086942909905109,unin3,Alveolar_Macrophage
-0.095440469308728,unin3,Alveolar_Macrophage
-0.0136654830988272,unin3,Interstitial_Macrophage
